Falta_Simples	13_	Factivel	1	23705		17371.20	9			0.00	0.00	0.00	17371.20			9	0		0.00	0.00	0.00	2494.80		96.64	4.05	89.95
Falta_Simples	13_	Factivel	1	26685		17613.75	7			0.00	0.00	0.00	17613.75			7	0		0.00	0.00	0.00	3465.00		96.64	4.05	85.05
Falta_Simples	13_	Factivel	1	29340		19103.70	5			0.00	0.00	0.00	19103.70			5	0		0.00	0.00	0.00	6652.80		71.95	2.78	61.55
Falta_Simples	13_	Factivel	1	23705		17371.20	9			0.00	0.00	0.00	17371.20			9	0		0.00	0.00	0.00	2494.80		96.64	4.05	89.95
Falta_Simples	13_	Factivel	1	26685		17613.75	7			0.00	0.00	0.00	17613.75			7	0		0.00	0.00	0.00	3465.00		96.64	4.05	85.05
Falta_Simples	13_	Factivel	1	29340		19103.70	5			0.00	0.00	0.00	19103.70			5	0		0.00	0.00	0.00	6652.80		71.95	2.78	61.55
Falta_Simples	13_	Factivel	2	25250		17371.20	9			0.00	0.00	0.00	17371.20			9	0		0.00	0.00	0.00	2494.80		96.64	4.05	89.95
Falta_Simples	13_	Factivel	2	28715		17613.75	7			0.00	0.00	0.00	17613.75			7	0		0.00	0.00	0.00	3465.00		96.64	4.05	85.05
Falta_Simples	13_	Factivel	2	29995		19103.70	5			0.00	0.00	0.00	19103.70			5	0		0.00	0.00	0.00	6652.80		71.95	2.78	61.55
